LoanID,PaymentMonth,ScheduledAmount,AmountPaid,PaymentStatus
LN-117724,7,455.31,446.25,On-Time
LN-117724,8,455.31,452.47,On-Time
LN-117724,9,455.31,454.25,On-Time
LN-117724,10,455.31,454.76,On-Time
LN-117724,11,455.31,446.93,On-Time
LN-117724,12,455.31,450.57,On-Time
LN-117725,1,598.15,596.85,On-Time
LN-117725,2,598.15,596.02,On-Time
LN-117725,3,598.15,593.44,On-Time
LN-117725,4,598.15,588.11,On-Time
LN-117725,5,598.15,590.54,On-Time
LN-117725,6,598.15,596.91,On-Time
LN-117725,7,598.15,593.26,On-Time
LN-117725,8,598.15,590.72,On-Time
LN-117725,9,598.15,595.85,On-Time
LN-117725,10,598.15,594.8,Late
LN-117725,11,598.15,594.11,Late
LN-117725,12,598.15,593.82,On-Time
LN-117726,1,157.06,156.33,On-Time
LN-117726,2,157.06,154.29,Late
LN-117726,3,157.06,155.42,on-time
LN-117726,4,157.06,154.46,Late
LN-117726,5,157.06,154.46,On-Time
LN-117726,6,157.06,156.48,On-Time
LN-117726,7,157.06,155.95,On-Time
LN-117726,8,157.06,155.77,On-Time
LN-117726,9,157.06,155.45,On-Time
LN-117726,10,157.06,155.84,On-Time
LN-117726,11,157.06,155.98,On-Time
LN-117726,12,157.06,154.08,Late
LN-117727,1,350.51,346.31,On-Time
LN-117727,2,350.51,349.8,On-Time
LN-117727,3,350.51,0.0,Missed
LN-117727,4,350.51,347.34,On-Time
LN-117727,5,350.51,347.3,On-Time
LN-117727,6,350.51,346.01,on-time
LN-117727,7,350.51,343.52,On-Time
LN-117727,8,350.51,349.59,On-Time
LN-117727,9,350.51,349.88,On-Time
LN-117727,10,350.51,343.74,On-Time
LN-117727,11,350.51,345.47,On-Time
LN-117727,12,350.51,345.97,Late
LN-117728,1,280.48,278.63,On-Time
LN-117728,2,280.48,277.26,On-Time
LN-117728,3,280.48,279.19,On-Time
LN-117728,4,280.48,276.48,On-Time
LN-117728,5,280.48,278.93,On-Time
LN-117728,6,280.48,279.5,On-Time
LN-117728,7,280.48,,Missed
LN-117728,8,280.48,277.49,On-Time
LN-117728,9,280.48,278.32,On-Time
LN-117728,10,280.48,275.72,On-Time
LN-117728,11,280.48,276.76,Late
LN-117728,12,280.48,277.49,On-Time
LN-117729,1,829.01,817.43,On-Time
LN-117729,2,829.01,821.18,On-Time
LN-117729,3,829.01,828.14,late
LN-117729,4,829.01,825.13,On-Time
LN-117729,5,829.01,815.07,On-Time
LN-117729,6,829.01,824.11,On-Time
LN-117729,7,829.01,820.27,On-Time
LN-117729,8,829.01,821.29,On-Time
LN-117729,9,829.01,821.79,On-Time
LN-117729,10,829.01,822.15,On-Time
LN-117729,11,829.01,813.46,On-Time
LN-117729,12,829.01,815.78,On-Time
LN-117730,1,893.41,893.28,On-Time
LN-117730,2,893.41,,Missed
LN-117730,3,893.41,888.0,On-Time
LN-117730,4,893.41,879.61,On-Time
LN-117730,5,893.41,,Missed
LN-117730,6,893.41,876.45,On-Time
LN-117730,7,893.41,878.37,On-Time
LN-117730,8,893.41,892.89,Late
LN-117730,9,893.41,,Missed
LN-117730,10,893.41,0.0,Missed
LN-117730,11,893.41,881.45,On-Time
LN-117730,12,893.41,892.87,On-Time
LN-117731,1,307.14,304.16,On-Time
LN-117731,2,307.14,305.55,On-Time
LN-117731,3,307.14,302.84,Late
LN-117731,4,307.14,304.72,On-Time
LN-117731,5,307.14,304.4,On-Time
LN-117731,6,307.14,304.36,Late
LN-117731,7,307.14,302.74,On-Time
LN-117731,8,307.14,306.8,On-Time
LN-117731,9,307.14,303.34,On-Time
LN-117731,10,307.14,303.92,On-Time
LN-117731,11,307.14,301.75,On-Time
LN-117731,12,307.14,301.78,On-Time
LN-117732,1,821.78,811.54,On-Time
LN-117732,2,821.78,820.6,On-Time
LN-117732,3,821.78,807.92,On-Time
LN-117732,4,821.78,807.3,On-Time
LN-117732,5,821.78,815.64,On-Time
LN-117732,6,821.78,814.72,On-Time
LN-117732,7,821.78,809.55,On-Time
LN-117732,8,821.78,816.36,On-Time
LN-117732,9,821.78,817.53,On-Time
LN-117732,10,821.78,816.87,On-Time
LN-117732,11,821.78,818.68,On-Time
LN-117732,12,821.78,810.64,On-Time
LN-117733,1,1040.94,1031.55,On-Time
LN-117733,2,1040.94,1028.02,On-Time
LN-117733,3,1040.94,1034.91,On-Time
LN-117733,4,1040.94,1035.11,On-Time
LN-117733,5,1040.94,1027.8,On-Time
LN-117733,6,1040.94,1022.39,On-Time
LN-117733,7,1040.94,1033.16,On-Time
LN-117733,8,1040.94,1022.68,On-Time
LN-117733,9,1040.94,1029.83,On-Time
LN-117733,10,1040.94,1026.54,Late
LN-117733,11,1040.94,1022.55,On-Time
LN-117733,12,1040.94,1027.73,On-Time
LN-117734,1,2267.35,2253.16,On-Time
LN-117734,2,2267.35,2237.34,On-Time
LN-117734,3,2267.35,2253.61,On-Time
LN-117734,4,2267.35,2252.81,Late
LN-117734,5,2267.35,2265.4,On-Time
LN-117734,6,2267.35,2251.58,On-Time
LN-117734,7,2267.35,2226.01,On-Time
LN-117734,8,2267.35,2251.75,On-Time
LN-117734,9,2267.35,2234.2,On-Time
LN-117734,10,2267.35,2244.65,On-Time
LN-117734,11,2267.35,2249.95,On-Time
LN-117734,12,2267.35,2253.89,On-Time
LN-117735,1,237.65,236.33,On-Time
LN-117735,2,237.65,236.76,On-Time
LN-117735,3,237.65,236.6,On-Time
LN-117735,4,237.65,233.98,On-Time
LN-117735,5,237.65,235.96,On-Time
LN-117735,6,237.65,236.71,On-Time
LN-117735,7,237.65,235.89,On-Time
LN-117735,8,237.65,234.92,On-Time
LN-117735,9,237.65,237.26,On-Time
LN-117735,10,237.65,235.99,On-Time
LN-117735,11,237.65,236.95,On-Time
LN-117735,12,237.65,237.42,On-Time
LN-117736,1,305.64,304.39,On-Time
LN-117736,2,305.64,305.48,On-Time
LN-117736,3,305.64,302.65,On-Time
LN-117736,4,305.64,303.52,On-Time
LN-117736,5,305.64,304.22,On-Time
LN-117736,6,305.64,303.62,On-Time
LN-117736,7,305.64,300.3,Late
LN-117736,8,305.64,300.75,On-Time
LN-117736,9,305.64,300.1,On-Time
LN-117736,10,305.64,303.36,On-Time
LN-117736,11,305.64,302.06,On-Time
LN-117736,12,305.64,301.39,On-Time
LN-117737,1,147.46,147.01,On-Time
LN-117737,2,147.46,144.81,On-Time
LN-117737,3,147.46,145.68,On-Time
LN-117737,4,147.46,145.53,Late
LN-117737,5,147.46,0.0,Missed
LN-117737,6,147.46,146.82,On-Time
LN-117737,7,147.46,145.23,On-Time
LN-117737,8,147.46,145.0,On-Time
LN-117737,9,147.46,147.3,On-Time
LN-117737,10,147.46,147.29,On-Time
LN-117737,11,147.46,146.64,On-Time
LN-117737,12,147.46,146.49,On-Time
LN-117738,1,827.13,811.33,On-Time
LN-117738,2,827.13,811.02,On-Time
LN-117738,3,827.13,826.7,On-Time
LN-117738,4,827.13,814.13,On-Time
LN-117738,5,827.13,817.14,On-Time
LN-117738,6,827.13,814.88,On-Time
LN-117738,7,827.13,813.2,On-Time
LN-117738,8,827.13,820.37,On-Time
LN-117738,9,827.13,820.73,Late
LN-117738,10,827.13,814.31,On-Time
LN-117738,11,827.13,817.79,Late
LN-117738,12,827.13,819.82,On-Time
LN-117739,1,342.38,340.75,On-Time
LN-117739,2,342.38,338.96,On-Time
LN-117739,3,342.38,339.74,On-Time
LN-117739,4,342.38,337.33,On-Time
LN-117739,5,342.38,339.47,On-Time
LN-117739,6,342.38,341.15,On-Time
LN-117739,7,342.38,336.76,On-Time
LN-117739,8,342.38,342.13,On-Time
LN-117739,9,342.38,339.98,On-Time
LN-117739,10,342.38,337.73,On-Time
LN-117739,11,342.38,340.25,On-Time
LN-117739,12,342.38,341.88,On-Time
LN-117740,1,271.46,270.12,On-Time
LN-117740,2,271.46,269.98,On-Time
LN-117740,3,271.46,269.45,On-Time
LN-117740,4,271.46,268.89,On-Time
LN-117740,5,271.46,268.77,Late
LN-117740,6,271.46,0.0,Missed
LN-117740,7,271.46,267.78,On-Time
LN-117740,8,271.46,269.68,On-Time
LN-117740,9,271.46,,Missed
LN-117740,10,271.46,269.48,On-Time
LN-117740,11,271.46,270.11,On-Time
LN-117740,12,271.46,269.36,On-Time
LN-117741,1,334.13,329.63,On-Time
LN-117741,2,334.13,331.34,On-Time
LN-117741,3,334.13,329.63,On-Time
LN-117741,4,334.13,329.57,On-Time
LN-117741,5,334.13,328.88,On-Time
LN-117741,6,334.13,332.3,On-Time
LN-117741,7,334.13,333.2,On-Time
LN-117741,8,334.13,328.05,On-Time
LN-117741,9,334.13,332.71,On-Time
LN-117741,10,334.13,329.83,on-time
LN-117741,11,334.13,332.24,On-Time
LN-117741,12,334.13,328.28,On-Time
LN-117742,1,551.29,542.8,On-Time
LN-117742,2,551.29,545.71,On-Time
LN-117742,3,551.29,541.88,On-Time
LN-117742,4,551.29,541.36,On-Time
LN-117742,5,551.29,549.16,On-Time
LN-117742,6,551.29,545.68,On-Time
LN-117742,7,551.29,546.2,On-Time
LN-117742,8,551.29,544.16,On-Time
LN-117742,9,551.29,540.77,On-Time
LN-117742,10,551.29,541.35,On-Time
LN-117742,11,551.29,545.62,On-Time
LN-117742,12,551.29,547.43,On-Time
LN-117743,1,850.45,0.0,Missed
LN-117743,2,850.45,845.49,On-Time
LN-117743,3,850.45,841.37,On-Time
LN-117743,4,850.45,844.14,On-Time
LN-117743,5,850.45,841.6,On-Time
LN-117743,6,850.45,838.97,On-Time
LN-117743,7,850.45,845.38,On-Time
LN-117743,8,850.45,839.62,On-Time
LN-117743,9,850.45,846.49,Late
LN-117743,10,850.45,845.93,On-Time
LN-117743,11,850.45,844.86,On-Time
LN-117743,12,850.45,836.83,On-Time
LN-117744,1,680.57,678.86,On-Time
LN-117744,2,680.57,675.19,On-Time
LN-117744,3,680.57,670.11,On-Time
LN-117744,4,680.57,678.17,On-Time
LN-117744,5,680.57,677.48,On-Time
LN-117744,6,680.57,677.13,On-Time
LN-117744,7,680.57,678.33,On-Time
LN-117744,8,680.57,668.35,On-Time
LN-117744,9,680.57,667.96,On-Time
LN-117744,10,680.57,672.04,On-Time
LN-117744,11,680.57,674.05,On-Time
LN-117744,12,680.57,680.2,On-Time
LN-117745,1,137.33,134.94,On-Time
LN-117745,2,137.33,136.3,On-Time
LN-117745,3,137.33,136.21,On-Time
LN-117745,4,137.33,134.63,On-Time
LN-117745,5,137.33,135.81,On-Time
LN-117745,6,137.33,,Missed
LN-117745,7,137.33,135.26,On-Time
LN-117745,8,137.33,137.02,On-Time
LN-117745,9,137.33,135.52,On-Time
LN-117745,10,137.33,134.66,On-Time
LN-117745,11,137.33,135.54,Late
LN-117745,12,137.33,135.62,On-Time
LN-117746,1,290.96,287.72,On-Time
LN-117746,2,290.96,,Missed
LN-117746,3,290.96,285.71,on-time
LN-117746,4,290.96,0.0,Missed
LN-117746,5,290.96,285.24,On-Time
LN-117746,6,290.96,288.08,On-Time
LN-117746,7,290.96,286.4,On-Time
LN-117746,8,290.96,288.13,Late
LN-117746,9,290.96,287.23,On-Time
LN-117746,10,290.96,287.15,On-Time
LN-117746,11,290.96,0.0,Missed
LN-117746,12,290.96,286.42,On-Time
LN-117747,1,566.9,561.0,On-Time
LN-117747,2,566.9,558.49,On-Time
LN-117747,3,566.9,559.66,On-Time
LN-117747,4,566.9,564.53,ON-TIME
LN-117747,5,566.9,564.66,On-Time
LN-117747,6,566.9,556.07,On-Time
LN-117747,7,566.9,557.5,On-Time
LN-117747,8,566.9,562.89,On-Time
LN-117747,9,566.9,565.83,On-Time
LN-117747,10,566.9,566.82,on-time
LN-117747,11,566.9,559.43,On-Time
LN-117747,12,566.9,562.2,On-Time
LN-117748,1,677.89,676.07,On-Time
LN-117748,2,677.89,666.84,On-Time
LN-117748,3,677.89,674.33,On-Time
LN-117748,4,677.89,668.2,On-Time
LN-117748,5,677.89,667.29,Late
LN-117748,6,677.89,676.84,on-time
LN-117748,7,677.89,664.95,On-Time
LN-117748,8,677.89,676.14,On-Time
LN-117748,9,677.89,664.54,On-Time
LN-117748,10,677.89,668.29,On-Time
LN-117748,11,677.89,666.12,On-Time
LN-117748,12,677.89,667.9,On-Time
LN-117749,1,570.52,561.52,On-Time
LN-117749,2,570.52,562.48,On-Time
LN-117749,3,570.52,562.99,On-Time
LN-117749,4,570.52,561.3,On-Time
LN-117749,5,570.52,566.85,ON-TIME
LN-117749,6,570.52,570.19,On-Time
LN-117749,7,570.52,560.4,On-Time
LN-117749,8,570.52,564.14,On-Time
LN-117749,9,570.52,562.17,On-Time
LN-117749,10,570.52,564.49,On-Time
LN-117749,11,570.52,559.79,On-Time
LN-117749,12,570.52,563.62,On-Time
LN-117750,1,180.59,179.46,Late
LN-117750,2,180.59,179.34,On-Time
LN-117750,3,180.59,178.39,Late
LN-117750,4,180.59,179.97,On-Time
LN-117750,5,180.59,178.9,On-Time
LN-117750,6,180.59,178.83,On-Time
LN-117750,7,180.59,179.89,On-Time
LN-117750,8,180.59,177.77,On-Time
LN-117750,9,180.59,177.09,On-Time
LN-117750,10,180.59,180.35,On-Time
LN-117750,11,180.59,178.79,ON-TIME
LN-117750,12,180.59,177.1,On-Time
LN-117751,1,429.05,0.0,Missed
LN-117751,2,429.05,427.57,On-Time
LN-117751,3,429.05,425.24,On-Time
LN-117751,4,429.05,423.03,On-Time
LN-117751,5,429.05,421.8,On-Time
LN-117751,6,429.05,424.95,On-Time
LN-117751,7,429.05,425.61,On-Time
LN-117751,8,429.05,426.93,On-Time
LN-117751,9,429.05,425.4,On-Time
LN-117751,10,429.05,425.17,On-Time
LN-117751,11,429.05,427.66,On-Time
LN-117751,12,429.05,425.36,On-Time
LN-117752,1,495.55,490.76,On-Time
LN-117752,2,495.55,488.42,On-Time
LN-117752,3,495.55,492.61,On-Time
LN-117752,4,495.55,486.88,On-Time
LN-117752,5,495.55,487.23,On-Time
LN-117752,6,495.55,493.28,On-Time
LN-117752,7,495.55,493.64,On-Time
LN-117752,8,495.55,490.48,on-time
LN-117752,9,495.55,495.46,On-Time
LN-117752,10,495.55,493.41,On-Time
LN-117752,11,495.55,486.96,On-Time
LN-117752,12,495.55,493.96,On-Time
LN-117753,1,356.77,352.52,On-Time
LN-117753,2,356.77,,Missed
LN-117753,3,356.77,354.16,On-Time
LN-117753,4,356.77,351.02,On-Time
LN-117753,5,356.77,356.55,On-Time
LN-117753,6,356.77,351.85,On-Time
LN-117753,7,356.77,350.95,On-Time
LN-117753,8,356.77,353.84,On-Time
LN-117753,9,356.77,350.36,On-Time
LN-117753,10,356.77,351.07,On-Time
LN-117753,11,356.77,355.78,On-Time
LN-117753,12,356.77,356.57,On-Time
LN-117754,1,356.13,351.43,ON-TIME
LN-117754,2,356.13,351.98,On-Time
LN-117754,3,356.13,355.54,On-Time
LN-117754,4,356.13,355.45,On-Time
LN-117754,5,356.13,,Missed
LN-117754,6,356.13,352.26,On-Time
LN-117754,7,356.13,349.42,on-time
LN-117754,8,356.13,352.06,On-Time
LN-117754,9,356.13,354.53,On-Time
LN-117754,10,356.13,354.68,On-Time
LN-117754,11,356.13,354.54,On-Time
LN-117754,12,356.13,350.67,On-Time
LN-117755,1,145.92,145.09,On-Time
LN-117755,2,145.92,143.73,On-Time
LN-117755,3,145.92,143.07,Late
LN-117755,4,145.92,,Missed
LN-117755,5,145.92,143.89,On-Time
LN-117755,6,145.92,144.32,On-Time
LN-117755,7,145.92,145.67,On-Time
LN-117755,8,145.92,145.28,On-Time
LN-117755,9,145.92,144.36,On-Time
LN-117755,10,145.92,143.19,On-Time
LN-117755,11,145.92,145.23,On-Time
LN-117755,12,145.92,145.87,On-Time
LN-117756,1,839.25,0.0,Missed
LN-117756,2,839.25,829.16,On-Time
LN-117756,3,839.25,825.51,On-Time
LN-117756,4,839.25,837.58,On-Time
LN-117756,5,839.25,835.97,On-Time
LN-117756,6,839.25,828.22,On-Time
LN-117756,7,839.25,839.16,On-Time
LN-117756,8,839.25,828.42,Late
LN-117756,9,839.25,833.73,On-Time
LN-117756,10,839.25,834.93,On-Time
LN-117756,11,839.25,830.09,On-Time
LN-117756,12,839.25,834.76,On-Time
LN-117757,1,549.29,0.0,Missed
LN-117757,2,549.29,539.39,On-Time
LN-117757,3,549.29,540.4,On-Time
LN-117757,4,549.29,544.43,On-Time
LN-117757,5,549.29,539.65,On-Time
LN-117757,6,549.29,543.67,On-Time
LN-117757,7,549.29,546.8,On-Time
LN-117757,8,549.29,548.22,On-Time
LN-117757,9,549.29,547.77,On-Time
LN-117757,10,549.29,544.81,On-Time
LN-117757,11,549.29,548.88,Late
LN-117757,12,549.29,542.95,On-Time
LN-117758,1,1098.39,1078.49,Late
LN-117758,2,1098.39,1091.82,On-Time
LN-117758,3,1098.39,1097.78,On-Time
LN-117758,4,1098.39,1091.37,Late
LN-117758,5,1098.39,0.0,Missed
LN-117758,6,1098.39,0.0,Missed
LN-117758,7,1098.39,1084.63,On-Time
LN-117758,8,1098.39,0.0,Missed
LN-117758,9,1098.39,1086.1,On-Time
LN-117758,10,1098.39,1087.51,On-Time
LN-117758,11,1098.39,1094.87,On-Time
LN-117758,12,1098.39,1079.09,On-Time
LN-117759,1,681.84,672.92,On-Time
LN-117759,2,681.84,676.67,Late
LN-117759,3,681.84,669.83,On-Time
LN-117759,4,681.84,676.09,On-Time
LN-117759,5,681.84,678.57,On-Time
LN-117759,6,681.84,680.66,On-Time
LN-117759,7,681.84,679.63,On-Time
LN-117759,8,681.84,669.2,On-Time
LN-117759,9,681.84,671.87,On-Time
LN-117759,10,681.84,671.93,On-Time
LN-117759,11,681.84,676.82,On-Time
LN-117759,12,681.84,676.81,On-Time
LN-117760,1,152.33,150.96,On-Time
LN-117760,2,152.33,152.18,On-Time
LN-117760,3,152.33,150.1,On-Time
LN-117760,4,152.33,149.4,On-Time
LN-117760,5,152.33,149.81,On-Time
LN-117760,6,152.33,151.45,On-Time
LN-117760,7,152.33,149.66,On-Time
LN-117760,8,152.33,149.8,Late
LN-117760,9,152.33,151.37,On-Time
LN-117760,10,152.33,151.84,On-Time
LN-117760,11,152.33,152.16,On-Time
LN-117760,12,152.33,150.33,On-Time
LN-117761,1,1567.78,1558.09,On-Time
LN-117761,2,1567.78,1551.56,On-Time
LN-117761,3,1567.78,1541.08,Late
LN-117761,4,1567.78,1565.25,On-Time
LN-117761,5,1567.78,1545.17,On-Time
LN-117761,6,1567.78,1547.13,On-Time
LN-117761,7,1567.78,1538.81,On-Time
LN-117761,8,1567.78,1560.59,On-Time
LN-117761,9,1567.78,1545.29,On-Time
LN-117761,10,1567.78,1551.63,On-Time
LN-117761,11,1567.78,1536.9,On-Time
LN-117761,12,1567.78,1542.9,On-Time
LN-117762,1,357.11,352.05,On-Time
LN-117762,2,357.11,353.65,On-Time
LN-117762,3,357.11,353.43,On-Time
LN-117762,4,357.11,353.05,On-Time
LN-117762,5,357.11,351.88,On-Time
LN-117762,6,357.11,352.33,On-Time
LN-117762,7,357.11,356.7,On-Time
LN-117762,8,357.11,354.76,On-Time
LN-117762,9,357.11,354.82,On-Time
LN-117762,10,357.11,355.34,On-Time
LN-117762,11,357.11,355.71,On-Time
LN-117762,12,357.11,356.91,On-Time
LN-117763,1,950.03,931.45,On-Time
LN-117763,2,950.03,940.26,On-Time
LN-117763,3,950.03,941.91,On-Time
LN-117763,4,950.03,944.49,On-Time
LN-117763,5,950.03,937.36,On-Time
LN-117763,6,950.03,934.07,On-Time
LN-117763,7,950.03,931.35,On-Time
LN-117763,8,950.03,943.56,On-Time
LN-117763,9,950.03,939.96,On-Time
LN-117763,10,950.03,949.23,Late
LN-117763,11,950.03,948.74,On-Time
LN-117763,12,950.03,944.53,On-Time
LN-117764,1,284.27,281.5,On-Time
LN-117764,2,284.27,284.18,On-Time
LN-117764,3,284.27,282.2,On-Time
LN-117764,4,284.27,280.7,On-Time
LN-117764,5,284.27,281.79,On-Time
LN-117764,6,284.27,281.96,On-Time
LN-117764,7,284.27,283.97,On-Time
LN-117764,8,284.27,280.3,Late
LN-117764,9,284.27,284.15,On-Time
LN-117764,10,284.27,283.6,Late
LN-117764,11,284.27,283.62,On-Time
LN-117764,12,284.27,280.57,On-Time
LN-117765,1,170.42,168.44,On-Time
LN-117765,2,170.42,170.23,On-Time
LN-117765,3,170.42,168.94,On-Time
LN-117765,4,170.42,167.53,On-Time
LN-117765,5,170.42,167.08,On-Time
LN-117765,6,170.42,167.28,On-Time
LN-117765,7,170.42,167.55,On-Time
LN-117765,8,170.42,167.03,On-Time
LN-117765,9,170.42,168.45,On-Time
LN-117765,10,170.42,169.54,Late
LN-117765,11,170.42,168.37,On-Time
LN-117765,12,170.42,168.34,On-Time
LN-117766,1,560.86,554.1,On-Time
LN-117766,2,560.86,558.53,On-Time
LN-117766,3,560.86,556.81,On-Time
LN-117766,4,560.86,551.66,On-Time
LN-117766,5,560.86,550.06,On-Time
LN-117766,6,560.86,551.15,Late
LN-117766,7,560.86,560.86,On-Time
LN-117766,8,560.86,556.7,On-Time
LN-117766,9,560.86,558.62,On-Time
LN-117766,10,560.86,559.83,on-time
LN-117766,11,560.86,556.39,Late
LN-117766,12,560.86,554.83,On-Time
LN-117767,1,1089.57,1087.8,On-Time
LN-117767,2,1089.57,1083.25,On-Time
LN-117767,3,1089.57,1079.3,On-Time
LN-117767,4,1089.57,1071.27,On-Time
LN-117767,5,1089.57,1078.58,On-Time
LN-117767,6,1089.57,1079.46,On-Time
LN-117767,7,1089.57,1080.78,ON-TIME
LN-117767,8,1089.57,1074.75,On-Time
LN-117767,9,1089.57,1075.4,On-Time
LN-117767,10,1089.57,1080.49,On-Time
LN-117767,11,1089.57,1084.28,Late
LN-117767,12,1089.57,1078.57,On-Time
LN-117768,1,1068.04,0.0,Missed
LN-117768,2,1068.04,,Missed
LN-117768,3,1068.04,1057.4,On-Time
LN-117768,4,1068.04,1047.03,On-Time
LN-117768,5,1068.04,1063.06,On-Time
LN-117768,6,1068.04,1058.4,On-Time
LN-117768,7,1068.04,0.0,Missed
LN-117768,8,1068.04,,Missed
LN-117768,9,1068.04,,Missed
LN-117768,10,1068.04,1055.58,On-Time
LN-117768,11,1068.04,1048.13,On-Time
LN-117768,12,1068.04,,Missed
LN-117769,1,406.99,0.0,Missed
LN-117769,2,406.99,405.13,On-Time
LN-117769,3,406.99,399.11,On-Time
LN-117769,4,406.99,401.93,On-Time
LN-117769,5,406.99,405.91,On-Time
LN-117769,6,406.99,404.12,On-Time
LN-117769,7,406.99,406.48,On-Time
LN-117769,8,406.99,402.9,On-Time
LN-117769,9,406.99,401.94,Late
LN-117769,10,406.99,403.52,On-Time
LN-117769,11,406.99,405.08,On-Time
LN-117769,12,406.99,400.63,On-Time
LN-117770,1,523.14,513.0,On-Time
LN-117770,2,523.14,,Missed
LN-117770,3,523.14,,Missed
LN-117770,4,523.14,0.0,Missed
LN-117770,5,523.14,518.25,On-Time
LN-117770,6,523.14,520.11,On-Time
LN-117770,7,523.14,515.04,On-Time
LN-117770,8,523.14,0.0,Missed
LN-117770,9,523.14,,missed
LN-117770,10,523.14,518.13,On-Time
LN-117770,11,523.14,520.61,Late
LN-117770,12,523.14,517.93,On-Time
LN-117771,1,469.74,461.29,On-Time
LN-117771,2,469.74,469.44,On-Time
LN-117771,3,469.74,461.37,On-Time
LN-117771,4,469.74,464.72,On-Time
LN-117771,5,469.74,464.74,On-Time
LN-117771,6,469.74,466.01,On-Time
LN-117771,7,469.74,467.48,On-Time
LN-117771,8,469.74,465.07,On-Time
LN-117771,9,469.74,466.3,On-Time
LN-117771,10,469.74,466.37,On-Time
LN-117771,11,469.74,465.18,On-Time
LN-117771,12,469.74,462.09,Late
LN-117772,1,457.28,453.87,On-Time
LN-117772,2,457.28,456.96,Late
LN-117772,3,457.28,450.07,On-Time
LN-117772,4,457.28,453.79,On-Time
LN-117772,5,457.28,455.04,On-Time
LN-117772,6,457.28,455.69,On-Time
LN-117772,7,457.28,454.13,ON-TIME
LN-117772,8,457.28,456.46,On-Time
LN-117772,9,457.28,,Missed
LN-117772,10,457.28,,Missed
LN-117772,11,457.28,,Missed
LN-117772,12,457.28,,Missed
LN-117773,1,335.18,329.46,On-Time
LN-117773,2,335.18,334.9,On-Time
LN-117773,3,335.18,328.61,On-Time
LN-117773,4,335.18,334.04,Late
LN-117773,5,335.18,330.79,On-Time
LN-117773,6,335.18,328.84,On-Time
LN-117773,7,335.18,331.96,On-Time
LN-117773,8,335.18,334.72,On-Time
LN-117773,9,335.18,0.0,MISSED
LN-117773,10,335.18,334.66,On-Time
LN-117773,11,335.18,328.52,On-Time
LN-117773,12,335.18,330.46,On-Time
LN-117774,1,251.94,250.14,On-Time
LN-117774,2,251.94,249.89,On-Time
LN-117774,3,251.94,0.0,Missed
LN-117774,4,251.94,249.89,On-Time
LN-117774,5,251.94,247.31,On-Time
LN-117774,6,251.94,250.32,On-Time
LN-117774,7,251.94,250.57,Late
LN-117774,8,251.94,251.88,On-Time
LN-117774,9,251.94,251.01,On-Time
LN-117774,10,251.94,250.02,On-Time
LN-117774,11,251.94,247.3,On-Time
LN-117774,12,251.94,247.3,On-Time
LN-117775,1,585.44,577.26,On-Time
LN-117775,2,585.44,578.06,Late
LN-117775,3,585.44,0.0,Missed
LN-117775,4,585.44,,Missed
LN-117775,5,585.44,577.67,On-Time
LN-117775,6,585.44,579.05,On-Time
LN-117775,7,585.44,576.34,On-Time
LN-117775,8,585.44,576.02,On-Time
LN-117775,9,585.44,0.0,Missed
LN-117775,10,585.44,573.98,Late
LN-117775,11,585.44,578.83,On-Time
LN-117775,12,585.44,579.16,On-Time
LN-117776,1,693.73,691.48,On-Time
LN-117776,2,693.73,686.7,On-Time
LN-117776,3,693.73,691.46,Late
LN-117776,4,693.73,692.37,On-Time
LN-117776,5,693.73,683.61,On-Time
LN-117776,6,693.73,681.48,On-Time
LN-117776,7,693.73,681.78,On-Time
LN-117776,8,693.73,685.89,Late
LN-117776,9,693.73,681.61,On-Time
LN-117776,10,693.73,682.68,On-Time
LN-117776,11,693.73,692.77,On-Time
LN-117776,12,693.73,691.59,Late
LN-117777,1,310.14,309.39,On-Time
LN-117777,2,310.14,304.07,On-Time
LN-117777,3,310.14,305.01,On-Time
LN-117777,4,310.14,309.86,On-Time
LN-117777,5,310.14,304.81,On-Time
LN-117777,6,310.14,309.74,On-Time
LN-117777,7,310.14,307.07,On-Time
LN-117777,8,310.14,306.96,On-Time
LN-117777,9,310.14,309.95,On-Time
LN-117777,10,310.14,304.76,On-Time
LN-117777,11,310.14,308.68,On-Time
LN-117777,12,310.14,306.42,On-Time
LN-117778,1,105.04,104.16,On-Time
LN-117778,2,105.04,103.83,Late
LN-117778,3,105.04,104.24,On-Time
LN-117778,4,105.04,104.18,On-Time
LN-117778,5,105.04,103.69,On-Time
LN-117778,6,105.04,104.65,On-Time
LN-117778,7,105.04,104.9,On-Time
LN-117778,8,105.04,104.49,On-Time
LN-117778,9,105.04,103.14,On-Time
LN-117778,10,105.04,103.52,On-Time
LN-117778,11,105.04,103.3,on-time
LN-117778,12,105.04,104.09,On-Time
LN-117779,1,200.59,200.52,On-Time
LN-117779,2,200.59,198.23,On-Time
LN-117779,3,200.59,200.55,On-Time
LN-117779,4,200.59,200.59,On-Time
LN-117779,5,200.59,198.96,On-Time
LN-117779,6,200.59,197.04,On-Time
LN-117779,7,200.59,200.15,On-Time
LN-117779,8,200.59,198.64,On-Time
LN-117779,9,200.59,200.14,On-Time
LN-117779,10,200.59,200.44,On-Time
LN-117779,11,200.59,196.77,On-Time
LN-117779,12,200.59,198.3,On-Time
LN-117780,1,695.94,689.75,On-Time
LN-117780,2,695.94,686.56,On-Time
